Pre-1,Pre-2,Pre-3,Pre-4,Pre-5,Pre-6,Pre-7,Pre-8,Pre-9,Pre-10,Pre-11,Pre-12,Pre-13,Pre-14,Pre-15,Pre-16,Pre-17,Pre-18,Pre-19,Pre-20,Pre-21,Pre-22,Pre-23,Pre-24,Pre-25,Pre-26,Pre-27,Pre-28,Pre-29,Pre-30,Pre-31,Pre-32,Pre-33,Pre-34,Pre-35,Pre-36,Pre-37,Pre-38,Pre-39,Pre-40,Pre-41,Pre-42,Pre-43,Pre-44,Pre-45,Pre-46,Pre-47,Post-1,Post-2,Post-3,Post-4,Post-5,Post-6,Post-7,Post-8,Post-9,Post-10,Post-11,Post-12,Post-13,Post-14,Post-15,Post-16,Post-17,Post-18,Post-19,Post-20,Post-21,Post-22,Post-23,Post-24,Post-25,Post-26,Post-27,Post-28,Post-29,Post-30,Post-31,Post-32,Post-33,Post-34,Post-35,Post-36,Post-37,Post-38,Post-39,Post-40,Post-41,Post-42,Post-43,Post-44,Post-45,Post-46,Post-47
A,B,F,G,B,F,B,A,A,A,A,A,A,A,E,C,B,G,D,F,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,J,B,B,A,A,A,B,F,G,C,E,B,G,D,B,A,A,A,A,E,C,B,D,D,J,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,A,D,B,B,A,A
A,B,F,G,B,F,B,G,D,B,A,A,A,A,E,C,B,H,D,F,H,A,G,B,F,C,G,D,B,A,E,B,E,B,A,C,C,B,E,A,F,B,D,A,A,C,C,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,B,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,C,G,D,E,B,A,A,A,A,A,A,A,E,C,B,H,D,F,E,A,B,C,B,C,A,A,A,A,F,B,E,B,A,C,A,B,D,A,F,B,D,B,B,A,A,B,D,F,F,D,E,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,C,A,A
A,B,F,E,D,G,C,E,D,B,E,D,B,A,E,C,B,H,D,F,G,E,G,F,B,A,B,D,E,A,C,F,E,B,A,C,D,B,D,A,F,B,D,B,A,B,C,A,B,C,F,G,D,E,E,D,A,G,B,A,A,E,C,B,H,D,G,F,A,G,C,B,C,C,A,B,0,E,E,E,E,A,A,A,A,E,B,G,A,D,B,B,A,B
A,B,C,G,B,D,C,A,F,D,G,D,B,C,B,G,E,H,J,C,A,C,E,B,J,G,B,D,A,C,A,E,D,J,B,A,C,E,D,D,E,C,A,I,B,C,A,A,B,G,G,F,D,A,G,D,B,G,D,B,C,J,A,D,B,J,F,E,A,B,C,A,C,A,A,A,E,A,B,E,E,A,C,A,B,E,D,H,H,D,B,B,D,B
B,D,F,F,D,F,B,A,A,A,A,A,A,E,E,A,E,B,B,J,E,A,B,C,B,C,A,A,A,A,E,B,E,E,B,C,A,B,E,B,F,B,D,A,B,D,A,B,D,F,F,D,F,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,A,A
A,B,E,G,D,C,C,G,D,B,G,D,B,A,E,C,B,H,D,F,A,E,G,C,E,C,G,A,B,A,E,A,E,B,B,C,A,B,D,A,F,B,D,A,A,D,C,B,D,F,F,D,B,F,A,A,A,A,A,A,A,E,C,H,J,J,J,C,A,B,C,A,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,A,B,D,A
A,B,C,G,D,E,E,G,D,B,G,D,B,A,E,C,B,H,D,F,G,E,D,G,F,A,C,D,B,A,F,E,E,E,A,D,C,B,E,A,F,B,D,A,B,C,B,A,B,C,G,D,E,F,E,D,A,A,A,A,A,E,C,B,G,D,F,H,A,G,D,B,J,A,A,A,E,E,E,E,E,A,A,A,A,A,A,0,0,0,0,0,0,0
A,B,F,G,D,F,B,G,D,B,G,D,B,A,E,C,B,G,D,J,F,A,B,C,B,C,G,D,B,A,F,B,E,B,J,C,C,B,D,A,F,B,D,A,A,D,D,A,D,F,G,D,B,A,G,D,B,G,D,B,A,E,C,B,J,D,G,F,A,F,C,B,C,B,B,B,E,F,B,E,J,A,C,D,B,D,A,F,B,D,A,B,D,B
B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,E,G,C,A,E,G,D,B,G,D,B,A,E,C,B,H,D,F,H,A,B,C,B,C,A,D,A,A,F,E,E,B,A,C,A,B,D,A,F,B,D,A,B,D,A,B,J,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A,B,C,F,F,C,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,A,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,G,G,D,C,B,G,D,B,G,D,B,A,E,C,B,J,D,G,H,A,B,C,B,C,G,D,A,A,F,B,E,B,A,J,J,B,D,A,F,B,D,A,A,D,A,B,D,F,F,D,F,B,A,A,A,A,A,A,E,E,A,E,B,A,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
B,C,F,F,E,G,B,G,D,A,G,D,A,A,E,C,B,D,H,G,A,A,G,F,F,C,G,B,A,A,F,B,E,B,B,C,A,B,D,A,F,B,D,A,D,D,D,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,H,D,A,A,A,A
A,B,F,G,D,F,B,A,A,A,A,A,A,A,J,C,D,D,D,G,J,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,A,E,A,F,B,D,A,B,D,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,A,B,C,B,C,A,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,E,A,B,B,A,A
B,D,F,F,D,F,B,G,D,B,G,D,B,E,E,A,E,B,B,G,E,A,B,C,B,C,A,D,A,E,E,E,E,E,A,A,J,A,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,A,A
B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,H,B,B,A,A
B,D,E,F,D,F,C,E,D,A,A,A,A,H,E,A,J,G,C,F,E,A,B,C,B,C,A,A,A,E,B,B,J,B,A,A,A,A,E,A,B,B,D,B,B,A,A,B,D,F,F,C,B,B,A,A,A,A,A,A,E,E,A,B,B,B,G,F,C,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,B,A,C,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,E,G,D,C,C,G,D,B,G,D,B,A,E,C,B,H,D,F,E,E,G,B,F,A,G,D,B,A,B,D,E,C,B,C,A,B,E,AB,F,B,D,A,A,D,D,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,B,F,B,D,B,B,A,A
B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,E,D,A,A,A,A,E,E,A,E,B,B,G,EF,C,B,C,B,C,A,A,A,A,A,B,E,B,A,C,A,B,E,A,F,B,D,B,B,A,A
A,D,F,G,D,F,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,A,A,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,C,G,F,B,E,G,D,B,G,D,B,A,E,C,B,H,D,F,J,E,G,B,F,A,E,D,A,A,F,F,E,B,A,C,C,B,D,A,F,B,D,B,D,C,A,A,B,C,G,E,E,E,B,C,D,B,C,A,E,E,A,E,B,A,G,D,A,B,C,A,C,A,A,A,E,E,E,E,E,A,A,A,A,0,0,A,B,C,A,B,C,D
A,B,C,G,B,E,E,G,D,B,G,D,B,A,E,C,B,H,D,F,H,A,B,C,B,C,G,D,B,E,E,E,E,E,A,A,A,A,E,A,F,B,D,A,A,A,A,A,B,C,G,C,E,E,A,A,A,A,A,A,E,E,A,E,B,B,F,E,A,B,C,B,C,A,A,A,E,E,E,A,B,C,B,C,A,A,A,F,H,D,B,B,A,A
B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,A,B,B,D,D,F,C,B,F,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,C,B
A,B,F,G,D,A,B,F,D,B,G,D,B,A,E,C,B,H,D,F,D,E,D,G,F,A,G,D,B,A,E,F,E,A,A,C,A,B,D,A,C,B,D,A,B,C,B,A,B,F,G,B,C,B,E,D,B,G,D,B,E,E,A,E,B,B,F,E,A,B,C,B,C,A,D,E,E,E,E,E,E,A,A,A,A,E,A,B,B,D,A,B,C,B
A,B,F,G,B,D,B,G,D,B,G,D,B,A,E,C,B,H,D,F,F,A,B,C,B,C,A,A,A,A,F,A,E,A,A,C,C,B,D,A,F,B,D,A,A,D,A,B,D,F,F,D,B,B,C,C,B,A,A,A,E,E,A,E,B,B,G,F,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,D,F,G,D,F,B,G,D,B,G,D,B,E,E,C,E,B,D,F,E,A,B,C,B,C,G,D,A,A,F,E,E,B,A,C,A,B,D,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
B,C,F,F,D,F,F,G,D,B,G,D,B,A,E,C,B,H,D,F,E,A,G,C,B,C,A,A,A,A,F,B,E,B,A,C,C,B,E,A,G,B,D,A,A,D,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,A,B,A,A
B,D,F,F,D,B,B,E,D,D,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,A,F,C,E,B,A,C,C,B,E,A,F,B,D,B,B,A,A,B,D,F,F,C,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,A,E,B,E,B,A,C,A,B,E,A,F,B,D,D,D,D,D,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,D,G,G,D,F,B,G,D,B,G,D,B,A,E,C,B,H,D,F,H,E,B,C,F,C,G,D,B,A,F,A,E,B,B,C,A,B,D,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,A,A
A,D,F,F,D,C,B,A,A,A,A,A,A,E,E,A,B,H,D,G,E,A,B,C,B,C,A,A,A,A,F,F,E,B,A,C,A,B,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,C,F,A,E,E,G,D,B,G,D,B,A,E,C,B,H,D,F,J,E,F,A,E,A,G,D,B,E,B,B,E,B,B,C,C,B,B,D,F,J,D,A,A,B,B,B,D,F,F,A,J,B,A,D,A,A,D,A,E,E,A,B,D,D,G,E,A,B,C,B,C,A,D,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,A,A,D,D
A,B,F,G,B,C,B,G,D,B,G,D,B,A,E,C,B,H,D,F,F,E,G,B,F,A,G,D,B,A,F,B,E,B,B,C,A,B,D,A,F,B,D,B,A,A,D,A,B,C,G,D,E,E,A,A,A,A,A,A,A,E,C,B,H,D,G,F,E,G,C,F,C,A,A,A,D,F,B,E,B,A,C,A,B,D,A,F,B,D,A,B,A,A
A,B,F,G,D,B,B,A,A,A,A,A,A,A,E,C,B,G,D,F,E,A,J,C,B,C,A,A,A,E,E,E,E,E,B,C,A,B,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,A,A
A,B,C,G,B,C,E,G,D,B,G,D,B,A,E,C,B,H,D,F,A,E,F,B,G,A,G,D,B,B,E,B,E,B,B,C,A,B,A,A,F,B,D,A,B,C,B,A,B,C,G,B,E,E,C,A,B,C,A,B,E,E,A,E,B,B,H,E,A,B,C,C,A,C,A,B,E,E,E,E,E,A,A,A,A,E,A,J,B,D,A,A,A,A
B,D,F,F,D,B,B,A,A,A,A,A,A,J,E,A,J,B,A,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,D,F,G,D,B,B,A,A,A,A,A,A,A,E,C,B,H,D,F,E,A,B,C,B,C,A,A,A,A,E,B,E,J,B,C,A,B,D,A,F,B,D,B,B,A,A,C,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,F,G,D,F,B,G,A,C,G,A,A,A,E,C,B,H,D,F,H,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,A,B,D,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,A,A
B,D,F,G,C,D,B,E,D,A,A,A,A,E,E,A,A,H,C,E,A,C,B,D,F,A,G,A,A,E,B,A,E,E,A,B,A,B,E,A,A,C,H,A,C,A,A,B,C,E,D,A,F,C,B,E,G,B,D,C,E,B,AD,C,E,A,C,B,D,C,E,J,G,B,D,G,C,B,E,F,B,D,E,B,D,C,A,B,D,C,B,D,C,A
B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
B,D,F,F,D,B,B,G,D,B,G,D,B,E,E,C,B,B,D,H,E,A,B,C,F,C,A,A,A,E,E,E,E,E,B,C,A,B,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,A,A
A,B,B,G,B,F,B,G,D,A,G,D,B,A,E,C,B,H,D,F,A,A,B,C,B,C,C,D,E,A,F,E,E,E,A,C,A,B,D,A,C,B,D,B,B,D,B,B,C,B,F,C,B,A,A,A,A,A,A,A,H,E,A,H,B,B,F,E,A,J,B,G,D,E,E,E,E,E,E,E,E,A,A,A,A,E,A,C,B,D,B,B,A,A
A,B,F,F,B,F,B,G,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,C,B,E,A,F,B,D,A,A,A,A,B,D,F,F,A,B,B,A,A,A,A,A,A,E,E,A,B,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
B,D,F,F,D,E,B,G,D,B,G,D,B,E,E,A,E,B,B,G,E,A,B,C,B,C,B,B,B,A,F,E,E,B,A,C,A,B,D,A,F,B,D,B,B,A,A,B,D,F,B,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,AD,F,B,D,B,B,A,A
